Amount,PaymentMethod,Hour,IsFraud
29147.95,DebitCard,1,false
39492.38,Wallet,20,false
149325.25,Wallet,8,true
53391.55,DebitCard,20,false
56297.72,CreditCard,11,false
327620.0,NetBanking,0,true
5872.3,CreditCard,6,false
31595.21,Wallet,12,false
24940.32,DebitCard,17,false
42167.9,Wallet,11,false
33020.43,CreditCard,5,false
26608.58,DebitCard,17,false
19513.01,UPI,17,false
14481.32,NetBanking,23,false
15282.64,NetBanking,17,false
65598.31,CreditCard,0,true
492977.49,Wallet,2,true
34261.56,UPI,17,false
9408.62,CreditCard,1,false
48673.9,Wallet,7,false
44069.24,NetBanking,18,false
53946.49,NetBanking,5,false
2290.43,CreditCard,19,false
55316.2,NetBanking,2,false
7276.4,NetBanking,13,false
37950.01,Wallet,0,false
33916.53,Wallet,1,false
379210.36,CreditCard,3,true
244371.05,Wallet,16,true
307148.27,NetBanking,3,true
46440.82,CreditCard,12,false
29297.27,DebitCard,15,false
44153.28,DebitCard,17,false
19438.53,CreditCard,8,false
25441.26,CreditCard,3,false
1501.2,UPI,11,false
48177.62,UPI,19,false
14047.7,NetBanking,1,false
6786.69,DebitCard,23,false
122441.57,Wallet,4,false
1413.75,CreditCard,9,false
31419.79,Wallet,6,false
8523.78,NetBanking,19,false
39828.52,CreditCard,12,false
47361.85,DebitCard,1,false
549.63,CreditCard,14,false
39623.02,UPI,21,false
38982.2,CreditCard,9,false
6021.24,NetBanking,16,false
139493.84,CreditCard,17,true
31788.45,CreditCard,1,false
20839.46,NetBanking,23,false
58716.34,UPI,7,false
23260.88,CreditCard,20,false
13573.68,CreditCard,17,false
43806.89,NetBanking,21,false
25069.13,Wallet,20,false
19790.62,NetBanking,9,false
32504.16,DebitCard,20,false
53923.66,DebitCard,9,false
33912.42,NetBanking,4,false
43180.46,CreditCard,17,false
193409.35,NetBanking,23,true
49310.83,UPI,14,false
6450.95,UPI,4,false
34044.23,Wallet,19,false
21587.72,DebitCard,7,false
36302.47,NetBanking,4,false
29512.16,UPI,5,false
394042.48,NetBanking,2,true
12209.87,DebitCard,23,false
29422.08,DebitCard,14,false
46584.07,NetBanking,7,false
36709.72,NetBanking,23,false
52553.19,Wallet,17,false
49629.26,Wallet,3,false
59030.65,DebitCard,16,false
57757.41,NetBanking,16,false
46431.94,NetBanking,12,false
55146.02,DebitCard,13,false
27129.3,DebitCard,14,false
56273.66,CreditCard,5,false
27080.61,DebitCard,12,false
52958.78,Wallet,22,false
42702.61,UPI,22,false
252229.29,CreditCard,4,true
30724.4,NetBanking,23,false
46107.21,NetBanking,17,false
9769.34,Wallet,21,false
43823.2,CreditCard,13,false
53917.59,UPI,20,false
781.86,CreditCard,19,false
36498.64,NetBanking,17,false
27251.62,DebitCard,18,false
446975.54,Wallet,4,true
39213.95,CreditCard,5,false
36216.96,CreditCard,21,false
497180.83,CreditCard,2,true
10686.29,Wallet,18,false
5632.92,Wallet,11,false
45518.6,UPI,12,false
7365.29,CreditCard,9,false
12630.23,UPI,16,false
58762.03,CreditCard,3,false
36306.44,CreditCard,15,false
19023.49,UPI,13,false
36876.68,Wallet,11,false
53025.64,NetBanking,15,false
60794.06,Wallet,6,true
24871.77,DebitCard,19,false
38455.07,Wallet,20,false
30426.04,UPI,2,false
20514.63,CreditCard,3,false
11681.23,Wallet,0,false
38756.85,NetBanking,15,false
27775.08,NetBanking,17,false
43511.6,CreditCard,16,false
41145.32,Wallet,0,false
16863.58,UPI,2,false
9999.87,NetBanking,20,false
402054.77,CreditCard,2,true
29848.41,CreditCard,8,false
18173.98,NetBanking,9,false
103439.69,CreditCard,6,false
55422.02,Wallet,4,false
8640.54,Wallet,9,false
12350.97,Wallet,21,false
6994.37,NetBanking,22,false
52318.91,CreditCard,21,false
39556.11,CreditCard,3,false
12630.25,Wallet,9,false
46378.59,UPI,8,false
6911.9,UPI,4,false
294137.92,Wallet,2,true
4321.01,UPI,18,false
7847.94,UPI,17,false
5212.87,CreditCard,3,false
41422.99,Wallet,18,false
11928.92,UPI,9,false
45356.79,Wallet,2,false
55185.36,DebitCard,2,false
42627.44,NetBanking,9,false
53747.27,DebitCard,7,false
55040.0,UPI,12,false
3968.64,UPI,14,false
16971.33,NetBanking,14,false
24370.87,Wallet,4,false
4301.89,CreditCard,10,false
14352.59,NetBanking,12,false
20475.81,DebitCard,15,false
26149.45,Wallet,13,false
39773.6,Wallet,22,false
318233.97,NetBanking,0,true
4222.98,DebitCard,9,false
38717.1,Wallet,12,false
54200.2,DebitCard,4,false
27205.82,CreditCard,4,false
12379.42,Wallet,18,false
40789.56,UPI,18,false
20688.66,NetBanking,22,false
24281.64,CreditCard,19,false
32955.66,UPI,1,false
176994.16,CreditCard,3,true
42720.83,Wallet,12,false
10445.94,NetBanking,17,false
21649.26,Wallet,12,false
745.59,UPI,21,false
39492.71,DebitCard,23,false
48366.2,DebitCard,2,false
27290.94,Wallet,13,false
11188.17,NetBanking,12,false
14243.16,Wallet,15,false
2056.04,NetBanking,17,false
34837.11,NetBanking,22,false
31608.16,CreditCard,4,false
31425.24,UPI,14,false
39841.03,DebitCard,15,false
3213.82,Wallet,18,false
54368.0,CreditCard,15,false
58666.74,UPI,13,false
35878.31,DebitCard,1,false
262922.24,CreditCard,0,true
17244.6,UPI,23,false
16707.04,Wallet,2,false
901.47,UPI,8,false
39566.38,DebitCard,18,false
14209.94,DebitCard,8,false
5109.87,Wallet,1,false
24806.23,DebitCard,15,false
12690.86,NetBanking,23,false
45341.26,UPI,1,false
18116.96,DebitCard,14,false
42351.19,Wallet,7,false
761.19,DebitCard,16,false
57707.68,NetBanking,12,false
38263.58,CreditCard,3,false
51508.42,NetBanking,19,false
35071.4,UPI,3,false
46241.31,DebitCard,23,false
40384.47,DebitCard,10,false
96758.28,CreditCard,1,true
1470.84,UPI,8,false
13048.64,Wallet,21,false
5228.86,CreditCard,22,false
38891.96,NetBanking,21,false
15237.48,DebitCard,3,false
59715.08,CreditCard,20,false
4486.12,UPI,8,false
3650.52,NetBanking,12,false
29528.72,UPI,5,false
29548.83,Wallet,12,false
6419.67,NetBanking,6,false
81685.55,NetBanking,3,true
38438.1,CreditCard,15,false
19823.36,NetBanking,8,false
46270.89,CreditCard,16,false
47133.63,NetBanking,23,false
49087.7,CreditCard,12,false
21567.15,Wallet,17,false
57531.49,NetBanking,1,false
256837.71,CreditCard,10,true
58052.4,DebitCard,5,false
6450.74,UPI,22,false
26307.13,NetBanking,2,false
498372.6,Wallet,3,true
32059.71,Wallet,20,false
75224.5,Wallet,0,true
39248.3,NetBanking,3,false
14017.49,Wallet,4,false
28299.62,DebitCard,15,false
7875.74,CreditCard,7,false
5882.67,CreditCard,9,false
6424.56,Wallet,2,false
141188.51,NetBanking,3,true
8282.9,CreditCard,21,false
20163.45,DebitCard,1,false
22227.14,DebitCard,13,false
94985.53,CreditCard,18,true
269135.36,Wallet,1,true
48454.34,Wallet,9,false
16293.44,DebitCard,6,false
2305.39,DebitCard,5,false
37650.14,NetBanking,19,false
156037.55,Wallet,4,true
59207.59,Wallet,11,false
16621.77,NetBanking,20,false
54693.49,DebitCard,21,false
3288.96,DebitCard,21,false
37028.32,DebitCard,13,false
73605.46,Wallet,1,true
452785.63,CreditCard,16,true
44837.85,Wallet,10,false
5928.94,DebitCard,3,false
4458.11,DebitCard,12,false
55676.83,CreditCard,13,false
43203.28,NetBanking,11,false
1974.07,UPI,6,false
259490.43,Wallet,2,true
47684.2,UPI,19,false
51307.49,DebitCard,18,false
13025.73,Wallet,15,false
242649.66,Wallet,8,true
53514.77,UPI,13,false
25095.42,DebitCard,18,false
2065.55,NetBanking,23,false
27173.86,NetBanking,22,false
24426.75,Wallet,0,false
120213.2,UPI,9,false
34244.33,DebitCard,22,false
52458.23,NetBanking,14,false
38022.47,UPI,20,false
20007.72,CreditCard,12,false
36769.45,NetBanking,8,false
446381.26,Wallet,21,true
3141.18,Wallet,21,false
214894.85,CreditCard,19,true
12322.52,CreditCard,17,false
265322.06,CreditCard,17,true
19261.81,DebitCard,23,false
3314.88,Wallet,21,false
49782.11,NetBanking,15,false
53972.1,Wallet,21,false
48537.31,UPI,21,false
27499.55,CreditCard,6,false
4662.99,DebitCard,9,false
9072.36,CreditCard,22,false
40960.08,CreditCard,9,false
77015.46,NetBanking,11,false
31201.25,CreditCard,7,false
47220.12,Wallet,10,false
18279.74,Wallet,17,false
13645.58,UPI,5,false
17098.7,UPI,1,false
17150.53,Wallet,5,false
2517.03,DebitCard,5,false
11110.57,DebitCard,14,false
20663.63,CreditCard,21,false
143796.2,Wallet,5,false
9405.39,DebitCard,14,false
42341.81,Wallet,16,false
47984.59,UPI,18,false
43911.85,NetBanking,10,false
18519.53,DebitCard,21,false
19615.67,DebitCard,14,false
46887.94,DebitCard,18,false
432253.12,Wallet,0,true
19099.58,Wallet,12,false
8919.36,CreditCard,21,false
17114.79,UPI,12,false
377534.01,NetBanking,3,true
58223.12,UPI,5,false
35896.25,NetBanking,4,false
31541.8,UPI,15,false
234257.29,NetBanking,12,true
34096.58,DebitCard,17,false
17403.32,DebitCard,5,false
33578.9,UPI,18,false
18045.16,CreditCard,0,false
53566.56,NetBanking,3,false
1755.13,NetBanking,22,false
21737.48,NetBanking,2,false
28588.64,NetBanking,8,false
34537.06,CreditCard,11,false
193856.5,Wallet,18,true
212523.55,NetBanking,5,true
38354.84,CreditCard,9,false
5715.79,DebitCard,20,false
49617.98,Wallet,10,false
41316.38,UPI,8,false
823.21,Wallet,11,false
55258.4,UPI,15,false
49902.83,DebitCard,4,false
57152.09,Wallet,19,false
6882.31,Wallet,22,false
55408.41,CreditCard,3,false
49031.47,UPI,22,false
20555.61,Wallet,16,false
13380.35,CreditCard,23,false
7564.38,DebitCard,22,false
47052.58,CreditCard,13,false
98517.82,CreditCard,13,true
54516.33,Wallet,1,false
93426.62,Wallet,4,true
21124.44,Wallet,6,false
9675.41,UPI,18,false
4146.81,Wallet,7,false
11533.27,CreditCard,16,false
5966.21,Wallet,0,false
41903.07,Wallet,22,false
58879.0,CreditCard,5,false
45696.5,Wallet,7,false
29774.17,NetBanking,3,false
4980.76,UPI,17,false
44183.66,NetBanking,9,false
17470.83,NetBanking,7,false
48156.06,DebitCard,2,false
353371.51,NetBanking,5,true
5146.1,NetBanking,16,false
6148.24,NetBanking,22,false
11985.23,DebitCard,2,false
25511.02,NetBanking,3,false
47380.09,Wallet,18,false
36209.77,NetBanking,11,false
46091.57,NetBanking,16,false
37720.84,UPI,15,false
80702.9,Wallet,23,true
9206.56,NetBanking,19,false
31220.94,CreditCard,2,false
29899.05,NetBanking,6,false
128756.84,Wallet,10,false
18907.82,NetBanking,3,false
300499.95,NetBanking,1,true
18781.96,DebitCard,15,false
39621.71,CreditCard,18,false
51268.37,Wallet,15,false
58253.7,NetBanking,8,false
1737.41,UPI,9,false
35058.82,UPI,11,false
205314.36,Wallet,2,true
18760.37,DebitCard,7,false
126400.66,NetBanking,0,true
102272.99,NetBanking,18,false
23448.53,CreditCard,10,false
12394.2,NetBanking,3,false
21831.89,UPI,5,false
47239.62,NetBanking,20,false
2899.51,Wallet,6,false
57478.57,NetBanking,7,false
16438.23,Wallet,3,false
20871.62,Wallet,15,false
26002.98,UPI,16,false
37516.58,DebitCard,13,false
37689.24,Wallet,5,false
39665.33,DebitCard,18,false
31986.52,NetBanking,8,false
3639.91,NetBanking,18,false
44798.69,NetBanking,4,false
49821.35,NetBanking,13,false
17258.32,DebitCard,13,false
6857.84,Wallet,7,false
33611.51,DebitCard,9,false
8229.02,CreditCard,6,false
38675.41,UPI,21,false
453427.46,Wallet,2,true
53148.88,NetBanking,11,false
380516.18,CreditCard,7,true
53079.66,Wallet,16,false
35080.36,CreditCard,10,false
6453.5,DebitCard,13,false
51780.85,UPI,14,false
6822.03,Wallet,11,false
16700.14,NetBanking,21,false
22095.97,DebitCard,11,false
39750.29,Wallet,1,false
18590.65,DebitCard,8,false
52023.83,UPI,21,false
23608.89,NetBanking,0,false
420218.48,Wallet,1,true
48744.25,NetBanking,20,false
49400.71,CreditCard,8,false
50477.75,NetBanking,23,false
30404.75,CreditCard,5,false
44280.24,Wallet,23,false
11065.19,CreditCard,1,false
37716.36,DebitCard,0,false
31006.14,CreditCard,3,false
47568.91,DebitCard,19,false
10450.07,NetBanking,23,false
24899.06,UPI,9,false
56889.15,NetBanking,18,false
5384.15,Wallet,20,false
3034.49,UPI,22,false
57484.07,Wallet,8,false
286626.97,NetBanking,3,true
12228.56,NetBanking,3,false
22955.31,UPI,9,false
49454.13,DebitCard,19,false
147851.53,DebitCard,13,false
14936.66,DebitCard,19,false
109942.22,CreditCard,3,true
25426.29,DebitCard,22,false
3174.15,CreditCard,3,false
56362.35,NetBanking,11,false
2778.44,Wallet,22,false
23712.07,Wallet,12,false
15654.48,Wallet,1,false
19073.18,UPI,14,false
69872.97,CreditCard,2,true
52622.34,UPI,13,false
53565.67,UPI,16,false
55375.03,NetBanking,4,false
3321.3,NetBanking,1,false
28054.61,NetBanking,8,false
59329.67,NetBanking,1,false
373893.78,Wallet,2,true
10139.29,DebitCard,9,false
35161.36,UPI,18,false
10875.1,CreditCard,16,false
121318.11,DebitCard,15,false
55752.45,CreditCard,12,false
257104.93,NetBanking,4,true
147279.35,NetBanking,20,false
43906.14,Wallet,14,false
2968.5,Wallet,4,false
32852.02,UPI,1,false
14442.8,CreditCard,12,false
143700.23,NetBanking,3,true
48075.97,DebitCard,3,false
21574.7,UPI,21,false
26754.27,UPI,16,false
5458.83,UPI,18,false
37859.64,UPI,19,false
40602.58,Wallet,10,false
38851.16,DebitCard,15,false
410695.11,CreditCard,1,true
17764.12,UPI,7,false
30663.56,CreditCard,1,false
48778.84,NetBanking,21,false
1025.31,Wallet,2,false
50582.44,NetBanking,5,false
35253.14,NetBanking,22,false
20513.0,NetBanking,19,false
44834.41,DebitCard,6,false
400.53,CreditCard,13,false
41523.78,DebitCard,20,false
37129.04,Wallet,23,false
41433.09,UPI,22,false
881.86,UPI,2,false
51547.77,CreditCard,22,false
50533.28,DebitCard,20,false
396374.52,Wallet,3,true
44339.93,CreditCard,5,false
252282.33,CreditCard,2,true
6204.68,NetBanking,1,false
44237.84,NetBanking,13,false
229856.17,CreditCard,4,true
31722.11,NetBanking,7,false
451794.74,Wallet,3,true
20838.51,NetBanking,19,false
11572.47,CreditCard,5,false
54548.76,DebitCard,16,false
7912.96,Wallet,22,false
40402.78,NetBanking,13,false
16983.31,NetBanking,5,false
9421.03,NetBanking,4,false
12605.5,NetBanking,15,false
21454.78,CreditCard,11,false
20297.2,Wallet,1,false
29207.6,DebitCard,3,false
33443.49,UPI,1,false
42398.97,Wallet,19,false
45358.07,NetBanking,14,false
56845.64,Wallet,19,false
333466.75,NetBanking,16,true
26519.0,DebitCard,23,false
20109.72,CreditCard,4,false
135133.2,DebitCard,14,false
10317.14,NetBanking,10,false
14764.8,NetBanking,11,false
8322.76,Wallet,13,false
30993.51,NetBanking,14,false
646.43,CreditCard,14,false
24128.97,CreditCard,2,false
2273.77,NetBanking,1,false
334223.4,CreditCard,18,true
53152.68,Wallet,9,false
85180.27,UPI,23,false
42032.69,Wallet,19,false
37110.34,DebitCard,17,false
11877.88,UPI,20,false
43519.67,CreditCard,17,false
17071.48,DebitCard,16,false
